case,node,ordinal,min,max,draw
quantized,4,2,0,31,0
quantized,4,3,0,31,0
quantized,4,4,0,31,0
quantized,4,5,0,31,0
quantized,4,6,0,31,0
quantized,4,7,0,31,0
quantized,4,8,0,31,0
quantized,4,9,0,31,0
quantized,4,10,0,31,0
quantized,4,11,0,31,0
quantized,4,12,0,31,0
quantized,4,13,0,31,0
quantized,4,14,0,31,0
quantized,4,15,0,31,0
quantized,4,16,0,31,0
quantized,4,17,0,31,0
quantized,4,18,0,31,0
quantized,4,19,0,31,0
quantized,4,20,0,31,0
quantized,4,21,0,31,0
quantized,4,22,0,31,0
quantized,4,23,0,31,0
quantized,4,24,0,31,0
quantized,4,25,0,31,0
quantized,4,26,0,31,0
quantized,4,27,0,31,0
quantized,4,28,0,31,0
quantized,4,29,0,31,0
quantized,4,30,0,31,0
quantized,4,31,0,31,0
quantized,4,32,0,31,0
quantized,4,33,0,31,0
quantized,4,34,0,31,0
quantized,4,35,0,31,0
quantized,4,36,0,31,0
quantized,4,37,0,31,0
quantized,4,38,0,31,0
quantized,4,39,0,31,0
quantized,4,40,0,31,0
quantized,4,41,0,31,0
quantized,4,42,0,31,0
quantized,4,43,0,31,0
quantized,4,44,0,31,0
quantized,4,45,0,31,0
quantized,4,46,0,31,0
quantized,4,47,0,31,0
quantized,4,48,0,31,0
quantized,4,49,0,31,0
quantized,4,50,0,31,0
quantized,4,51,0,31,0
quantized,4,52,0,31,0
quantized,4,53,0,31,0
quantized,4,54,0,31,0
quantized,4,55,0,31,0
quantized,4,56,0,31,0
quantized,4,57,0,31,0
quantized,4,58,0,31,0
quantized,4,59,0,31,0
quantized,4,60,0,31,0
quantized,4,61,0,31,0
quantized,4,62,0,31,0
quantized,4,63,0,31,0
quantized,4,64,0,31,0
quantized,5,1,0,31,0
quantized,5,2,0,31,0
quantized,5,3,0,31,0
quantized,5,4,0,31,0
quantized,5,5,0,31,0
quantized,5,6,0,31,0
quantized,5,7,0,31,0
quantized,5,8,0,31,0
quantized,5,9,0,31,0
quantized,5,10,0,31,0
quantized,5,11,0,31,0
quantized,5,12,0,31,0
quantized,5,13,0,31,0
quantized,5,14,0,31,0
quantized,5,15,0,31,0
quantized,5,16,0,31,0
quantized,5,17,0,31,0
quantized,5,18,0,31,0
quantized,5,19,0,31,0
quantized,5,20,0,31,0
quantized,5,21,0,31,0
quantized,5,22,0,31,0
quantized,5,23,0,31,0
quantized,5,24,0,31,0
quantized,5,25,0,31,0
quantized,5,26,0,31,0
quantized,5,27,0,31,0
quantized,5,28,0,31,0
quantized,5,29,0,31,0
quantized,5,30,0,31,0
quantized,5,31,0,31,0
quantized,5,32,0,31,0
quantized,5,33,0,31,0
quantized,5,34,0,31,0
quantized,5,35,0,31,0
quantized,5,36,0,31,0
quantized,5,37,0,31,0
quantized,5,38,0,31,0
quantized,5,39,0,31,0
quantized,5,40,0,31,0
quantized,5,41,0,31,0
quantized,5,42,0,31,0
quantized,5,43,0,31,0
quantized,5,44,0,31,0
quantized,5,45,0,31,0
quantized,5,46,0,31,0
quantized,5,47,0,31,0
quantized,5,48,0,31,0
quantized,5,49,0,31,0
quantized,5,50,0,31,0
quantized,5,51,0,31,0
quantized,5,52,0,31,0
quantized,5,53,0,31,0
quantized,5,54,0,31,0
quantized,5,55,0,31,0
quantized,5,56,0,31,0
quantized,5,57,0,31,0
quantized,5,58,0,31,0
quantized,5,59,0,31,0
quantized,5,60,0,31,0
quantized,5,61,0,31,0
quantized,5,62,0,31,0
quantized,5,63,0,31,0
quantized,5,64,0,31,0
